Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,4,Credit,-0.025872280994696097,-0.021633628393578245,-0.006335863211892306,0.008216327186615508,0.012640803281324138
Imports,5,N.O. GDP,0.006667044905545743,0.022662494972396155,0.0720441609082155,0.12389604294929898,0.13896819554695997
Imports,5,Gov Exp,0.09234894120616104,0.10360454979627448,0.14185051793728798,0.18631482548728456,0.198859495650049
Imports,5,Imports,0.20428932074298894,0.21206630986763295,0.24356785807761605,0.28068251397352567,0.29235080695094123
Imports,5,CPI,-0.020558017376074936,-0.01223407127880946,0.019424852383290142,0.05316394939964462,0.06275135985540206
Imports,5,Credit,-0.04696506809410864,-0.03932800968304867,-0.013614892359274548,0.011745036453223674,0.01923625141347323
Imports,6,N.O. GDP,0.015701845826272893,0.036164019546186435,0.10674056895895268,0.18029737109903168,0.20403460870261841
Imports,6,Gov Exp,0.12696000528749218,0.14181574494325405,0.194282666097866,0.25557419081271143,0.2731143531528696
Imports,6,Imports,0.23632213692822437,0.24755317347847516,0.29217408673133743,0.3459219819417889,0.36327449212131235
Imports,6,CPI,-0.03946754302025865,-0.02691955984611547,0.02049310745260776,0.07018209266397397,0.08376102555517131
Imports,6,Credit,-0.07408034269146058,-0.06251109118118203,-0.02336666977902386,0.01427901080185405,0.025913091537707787
Imports,7,N.O. GDP,0.023645925876156246,0.05326133299108503,0.1455054542837616,0.24437186852084516,0.27883530279112345
Imports,7,Gov Exp,0.16151105266086213,0.18187355437735925,0.25126108318964513,0.32988194784664604,0.3531643797136745
Imports,7,Imports,0.25510770051915793,0.27129178860199665,0.33146888346890074,0.40205193604852413,0.42730786988934244
Imports,7,CPI,-0.06571075936602969,-0.04759262234905829,0.01701536036165801,0.08453314889140938,0.10313972133040317
Imports,7,Credit,-0.10532372022414234,-0.08922369311101946,-0.036436408067757636,0.016281434207804528,0.03138425844343507
Imports,8,N.O. GDP,0.03139555793083294,0.06980560465311411,0.18609857450641756,0.3159186079430544,0.35877112726504096
Imports,8,Gov Exp,0.1957407244997384,0.22137776231218592,0.3083394251193311,0.40715744047928837,0.4358908001357744
Imports,8,Imports,0.26033836537685967,0.28099191534462964,0.3582370451667651,0.45124399828406375,0.484722218840699
Imports,8,CPI,-0.1011347177344703,-0.07619288102631046,0.008721829056011172,0.09620901877493954,0.12167156024268769
Imports,8,Credit,-0.14074090933853903,-0.11875091885215946,-0.05013445744773581,0.017495719013557696,0.03827806932294068
Imports,9,N.O. GDP,0.03604452048670107,0.08431591590209016,0.22963868645399937,0.39507749579581664,0.4506266511216536
Imports,9,Gov Exp,0.2261880051871872,0.2584350478409359,0.36520389488020866,0.48314424141901696,0.5175629533102712
Imports,9,Imports,0.2511211995082013,0.27524656848475315,0.37250239675694263,0.48913578869742613,0.5304299294026225
Imports,9,CPI,-0.14454716007552812,-0.11099142076837425,-0.0031251609889700483,0.10397683864010543,0.13657248284707554
Imports,9,Credit,-0.17580908516927693,-0.1502349770838375,-0.06486991760039204,0.020268973774746214,0.04705951962310336
Imports,10,N.O. GDP,0.03944133414035293,0.09601572385925304,0.2727659653596293,0.4735249253426022,0.5434951329027782
Imports,10,Gov Exp,0.2541963297057819,0.29021735280994315,0.41837089537706307,0.5576542683896051,0.6005474000916016
Imports,10,Imports,0.22862955923571326,0.259277535484546,0.3751728871953545,0.517998476862681,0.5690013117681425
Imports,10,CPI,-0.19402441159802242,-0.15251082538664706,-0.020158062590292666,0.10943232470287338,0.14894280669011103
Imports,10,Credit,-0.21041899006648085,-0.18025392201388557,-0.07832444414836597,0.02236971642832857,0.054015213230043074
Imports,11,N.O. GDP,0.039487302944891736,0.10280090749859416,0.31243043950715876,0.5559031457867397,0.6397802701001064
Imports,11,Gov Exp,0.27423648427898684,0.3173480426054631,0.46382892364841627,0.632648793236909,0.6816443735150061
Imports,11,Imports,0.19609773861013788,0.23209803980470076,0.3705064999388771,0.5389134208990569,0.5971439921737146
Imports,11,CPI,-0.2500916769067038,-0.1982718074134603,-0.03940090263237305,0.11385700835737414,0.15630225383293656
Imports,11,Credit,-0.2419816832351507,-0.20752410780331498,-0.09004502219733254,0.02475365396254166,0.06370041032457074
Imports,12,N.O. GDP,0.035596878724034685,0.10993259805587677,0.3466397642559188,0.6344372507482011,0.738285912887628
Imports,12,Gov Exp,0.2882680885879521,0.33672912693509005,0.5050835027637226,0.6999196138915359,0.7579856836157397
Imports,12,Imports,0.15234362958811576,0.19705876956606083,0.35452189616927393,0.5479621199512124,0.6129442385350498
Imports,12,CPI,-0.3146166627008796,-0.2458199217744256,-0.062103353838246,0.11470528602523661,0.16406787600576528
Imports,12,Credit,-0.27137520095956397,-0.2313319527505308,-0.0994824344715142,0.029851089696852184,0.07570511275567222
Imports,13,N.O. GDP,0.02471379274130954,0.11176598286926615,0.3780586884494914,0.7150125606735487,0.8322350186728533
Imports,13,Gov Exp,0.29169921656039155,0.35001568898064445,0.5389887974153638,0.7588676762239631,0.8328697149985266
Imports,13,Imports,0.10293523385224801,0.1557703647852253,0.33591086354195665,0.5520851091923932,0.6203117748987057
Imports,13,CPI,-0.38058574328299144,-0.2980612987616801,-0.0849387872251772,0.11469017484887159,0.1714440815860374
Imports,13,Credit,-0.2972388967267313,-0.24832726261929114,-0.10600306854536923,0.03916676721483143,0.08725084887968232
Imports,14,N.O. GDP,0.01547471371745214,0.11025711517542441,0.4101696583038562,0.7912095060733858,0.9248396763438691
Imports,14,Gov Exp,0.2949051942740393,0.3531045081001973,0.5614165522794093,0.8095554813249506,0.8943883609898378
Imports,14,Imports,0.04757409683121373,0.1108949986715873,0.31266728210079664,0.543967013686017,0.6240120677431673
Imports,14,CPI,-0.44975243245884583,-0.3535284443142096,-0.10750538797448536,0.11610340993098123,0.17980996058455742
Imports,14,Credit,-0.3166766785396683,-0.2611410710507653,-0.1069687125762257,0.050663916614776476,0.10137521579865223
Imports,15,N.O. GDP,-0.001597376447035089,0.10482430331585105,0.4340793174647748,0.8610368982428596,1.0278223115562124
Imports,15,Gov Exp,0.28670775681681204,0.35217490633491394,0.5775622322811111,0.854987639643546,0.9545637360776135
Imports,15,Imports,-0.009446012134530465,0.06395876409461212,0.28608085232702973,0.5337088636122864,0.6209904206663802
Imports,15,CPI,-0.5202909034817748,-0.41152432469684513,-0.13035812893034876,0.11491016158488179,0.18903682697635688
