Response,Horizon,Impulse,10%,16%,50%,84%,90%
N.O. GDP,1,N.O. GDP,0.013178670877679355,0.01346584592609893,0.014485307143352284,0.015638835701594304,0.016022875733825746
N.O. GDP,1,CPI,0,0,0,0,0
N.O. GDP,1,Credit,0,0,0,0,0
N.O. GDP,2,Gov Exp,-0.003463192148603593,-0.002791737219560472,-3.486264251192791e-4,0.00214951473078446,0.0028989434390517717
N.O. GDP,2,Imports,-8.237805032219887e-4,-1.5312652594964938e-4,0.0023371573025892083,0.004887287883691476,0.005599863938249064
N.O. GDP,2,N.O. GDP,0.016442897876760603,0.017008570124908924,0.01908227450344218,0.021510670384331167,0.0223300664297684
N.O. GDP,2,CPI,-0.0020182067520227893,-0.0015142797966246479,7.434240697663672e-5,0.001662639830695146,0.0021582001739231444
N.O. GDP,2,Credit,-0.002451420224317559,-0.002125911962223623,-0.0010331466167130677,4.681086083214563e-5,3.7876139037976137e-4
N.O. GDP,3,Gov Exp,-0.0032918470630228154,-0.002366019437847648,9.081914334823581e-4,0.004230362804391435,0.005175952399508603
N.O. GDP,3,Imports,-4.5509424968628994e-4,4.51967128654e-4,0.003923906951578772,0.007471189237056393,0.008537983335127838
N.O. GDP,3,N.O. GDP,0.015451209517053545,0.016293348728687235,0.01942321775203961,0.023308392543062717,0.024450358075288912
N.O. GDP,3,CPI,-0.0032191520487258292,-0.00237013079479311,4.7692230743096346e-4,0.0034090144361693516,0.004358454823314752
N.O. GDP,3,Credit,-0.004321407166395846,-0.0036756241262577856,-0.001563939117721817,5.620200397589395e-4,0.0012294419061455696
N.O. GDP,4,Gov Exp,-0.0019461599489731915,-7.947890816216345e-4,0.003064526306927149,0.007036835908879792,0.008297694446612084
N.O. GDP,4,Imports,4.7941330464344204e-5,0.0013152202366658768,0.005580121916453179,0.009982291370747173,0.011378424664732543
N.O. GDP,4,N.O. GDP,0.01327600973697422,0.014206654448674085,0.018047836314245204,0.023044764665533457,0.024543694636695774
N.O. GDP,4,CPI,-0.0035078278290925505,-0.002456322803857014,0.0012839851927297866,0.0050619598584913,0.006388482134276293
N.O. GDP,4,Credit,-0.005149473377939307,-0.004352566229198487,-0.0014196329142268545,0.0014923241747388247,0.0024093691244571553
N.O. GDP,5,Gov Exp,1.6207713567121822e-5,0.0014130521750399059,0.005777829032217626,0.010403609477506487,0.011759190097891142
N.O. GDP,5,Imports,4.208521789618454e-4,0.0020411015321013855,0.0070970096227109935,0.01220328942718309,0.013916200128646868
N.O. GDP,5,N.O. GDP,0.010907320840416831,0.011844729389079127,0.016071535490897508,0.021795446641137754,0.023869941866250202
N.O. GDP,5,CPI,-0.0033352077366514757,-0.002010047276392085,0.002345660040117232,0.006874805671652017,0.008257130626330008
N.O. GDP,5,Credit,-0.005268439444057244,-0.004193833964674328,-7.270231569797203e-4,0.002663645232092752,0.0037601434442673014
N.O. GDP,6,Gov Exp,0.0022201403254563396,0.003774385326804468,0.008641651993905462,0.013863538754500998,0.015409967851537063
N.O. GDP,6,Imports,7.524362990917746e-4,0.002552677691313864,0.008262492863282175,0.014078244247081411,0.015943191739030638
N.O. GDP,6,N.O. GDP,0.008480721805743467,0.00951007213665929,0.01412795301588875,0.02055756551107285,0.022905971889600998
N.O. GDP,6,CPI,-0.002974676377878508,-0.0014095301864205777,0.0035646806889962504,0.008609341284207934,0.010338481292044833
N.O. GDP,6,Credit,-0.0048988717721563085,-0.0037183126258160566,8.781066934424159e-5,0.0038993961058965583,0.005190848142712097
N.O. GDP,7,Gov Exp,0.004304878047997526,0.0059672543737267535,0.011400571265476837,0.017428950554029134,0.019138617698022838
N.O. GDP,7,Imports,6.049623950186131e-4,0.002566917090973816,0.008812857105550426,0.0153854685806304,0.017552459484635494
N.O. GDP,7,N.O. GDP,0.006257722772772147,0.007421521664108062,0.012514354298389617,0.019724701649061503,0.02228036551859914
N.O. GDP,7,CPI,-0.0028151006359386746,-9.354699363390146e-4,0.004796368045899731,0.010422206298369787,0.01229344562357587
