Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,12,N.O. GDP,-0.05097984449235277,-0.04073615260839609,-0.015507330103801592,0.004389924288733296,0.010756819660554699
Imports,12,CPI,-0.04816225624660986,-0.03608347297125514,-0.007391173800859482,0.017570009045286245,0.026109806540897562
Imports,12,Credit,-0.02727025407937484,-0.021556081890571645,-0.005485886066511521,0.010334836430503938,0.01585020824783188
Imports,13,Gov Exp,-0.035758901800397716,-0.023309811609021652,0.009928027131474313,0.051161624530589214,0.07035928067628411
Imports,13,Imports,-0.006688282903740196,-8.075342361097624e-4,0.020320668245589715,0.054452663172231394,0.06869693540817824
Imports,13,N.O. GDP,-0.055296382892464836,-0.04430161570342751,-0.01835611827373672,0.0010733062454262297,0.0074002329351233066
Imports,13,CPI,-0.050426385136360684,-0.038081165523745936,-0.007153500649951116,0.01789152097691838,0.026413534844936193
Imports,13,Credit,-0.02352232789867631,-0.017961573655390282,-0.0021304487830024,0.013358020513924821,0.019553824425943972
Imports,14,Gov Exp,-0.040239981631919414,-0.026268848724537126,0.006366774553255251,0.048711799574368775,0.06908972401483945
Imports,14,Imports,-0.01345499260542567,-0.006970610853197339,0.01363064513713228,0.0489238201887728,0.06351048209191937
Imports,14,N.O. GDP,-0.058055946873407135,-0.04616590208564123,-0.0197359467928532,-0.0011641782064626403,0.004899483131481647
Imports,14,CPI,-0.052296471549801674,-0.039365954373451535,-0.006133233735582331,0.018855214981089254,0.0275173729310582
Imports,14,Credit,-0.019898255373137053,-0.014174397242592209,0.0012595434897405481,0.016604438896800747,0.022965366072390785
Imports,15,Gov Exp,-0.04468838215634604,-0.029848049788941528,0.0031722382274540525,0.045651025650591294,0.067530167245172
Imports,15,Imports,-0.019749164679527625,-0.01291937486132779,0.008254960072717553,0.043272109809140896,0.05846489092558194
Imports,15,N.O. GDP,-0.06031877818931121,-0.046437755958804686,-0.020200665701989837,-0.0020719187880018594,0.0036985002544193176
Imports,15,CPI,-0.0535151296278618,-0.03899265239865891,-0.004859317482126612,0.019799879007837765,0.02836664362497441
Imports,15,Credit,-0.016456838595197188,-0.010568330758934175,0.004318979361425246,0.01943312608449615,0.025988786818692017
Imports,16,Gov Exp,-0.04830649677086691,-0.03270086554431877,1.8638840933701747e-4,0.04296063037930481,0.06728302625076801
Imports,16,Imports,-0.024902840365972692,-0.017357950805418174,0.0036810356962366686,0.03881409525471245,0.05431196074502488
Imports,16,N.O. GDP,-0.06002306942961314,-0.0460927169373379,-0.01964438451719945,-0.002363917108093579,0.0030790627146949864
Imports,16,CPI,-0.05369893260512792,-0.03784768224886589,-0.003178960112545903,0.021664989967669405,0.0301434210916292
Imports,16,Credit,-0.01344979741198133,-0.007475356749225429,0.006833390918988791,0.02193753096861963,0.02856790445703451
Imports,17,Gov Exp,-0.05067928849216549,-0.035282071725397726,-0.002093468468067837,0.03965613320162253,0.0653873877842469
Imports,17,Imports,-0.029248577220253764,-0.020655827484461257,3.1743126173160727e-4,0.03438834017038364,0.0493578952743405
Imports,17,N.O. GDP,-0.060083850424605595,-0.045998221702778605,-0.018474214243175153,-0.001697906520395578,0.003539624775925512
Imports,17,CPI,-0.052729336266918635,-0.036781924458558206,-0.001176878682650429,0.022985986668984645,0.03282343640625138
Imports,17,Credit,-0.010361152971322465,-0.005101819431547192,0.008542842426693297,0.024400640813360228,0.031390679062979994
Imports,18,Gov Exp,-0.05317100586042532,-0.03781027402810807,-0.004108184536509827,0.036945190147692875,0.06500530244675336
Imports,18,Imports,-0.0327588169949473,-0.023623013730590444,-0.0019056365782320513,0.0306540669287035,0.046334113134985984
Imports,18,N.O. GDP,-0.05870474272850598,-0.044255459107083915,-0.016661739486962486,-1.9116102245299765e-4,0.005645416624668337
Imports,18,CPI,-0.053546321341548256,-0.03521814718520639,0.001198632756123528,0.024915896444969728,0.035780575888694446
Imports,18,Credit,-0.008944201770329424,-0.003444502006817626,0.009642875636714489,0.026293177096022632,0.033132126607364656
Imports,19,Gov Exp,-0.054945179195678845,-0.039357072368879774,-0.00594428428265574,0.03489484190164822,0.06426370562927042
Imports,19,Imports,-0.03519531323634113,-0.02576243520342094,-0.0033563598402037236,0.027617180938042125,0.04439412626249011
