Response,Horizon,Impulse,10%,16%,50%,84%,90%
N.O. GDP,4,Imports,0.005321335831878039,0.009017746719784926,0.043070499344675606,0.10335975952039303,0.12128167300569123
N.O. GDP,4,N.O. GDP,0.9886988056003442,0.9821280005216307,0.9221316113196204,0.798067086454589,0.7542042191688749
N.O. GDP,4,CPI,0.001027160702268578,0.0017419747645996643,0.009456384394090618,0.029660063364451875,0.03808251353791645
N.O. GDP,4,Credit,6.948143471788037e-4,0.0012125840532165972,0.006850758266385774,0.02294388038934245,0.029978849630530935
N.O. GDP,5,Gov Exp,0.009093329244416585,0.013059088178053811,0.0345479045061234,0.07184899124769899,0.0851983918917515
N.O. GDP,5,Imports,0.009487659075551004,0.015273207717341706,0.06449608792447482,0.1332996817450905,0.1512371300955587
N.O. GDP,5,N.O. GDP,0.9777874233367365,0.9658192126845874,0.8770223778104821,0.7268295108437685,0.6778552875748456
N.O. GDP,5,CPI,0.002167426119610961,0.0035417962910189783,0.014736151616204934,0.04119085711650267,0.05160097013396591
N.O. GDP,5,Credit,0.0014641622236849672,0.002306695128998187,0.009197478142714806,0.026830959046939433,0.03410822030387839
N.O. GDP,6,Gov Exp,0.018543885659353828,0.026229511843214145,0.06287227145009537,0.10886641272233698,0.12262731453767343
N.O. GDP,6,Imports,0.014600792547935023,0.023077649286273694,0.08589906875983182,0.15807344006363233,0.1718812029144016
N.O. GDP,6,N.O. GDP,0.9605034874867167,0.9406458810946129,0.8171090534080696,0.6508506747171462,0.604405902615674
N.O. GDP,6,CPI,0.0037945166407665105,0.006204708462048373,0.02250895399723446,0.053463922739547656,0.06537392608983815
N.O. GDP,6,Credit,0.002557317665228055,0.0038422493138509433,0.011610652384768732,0.028745549757336737,0.03571165384241276
N.O. GDP,7,Gov Exp,0.0356696766244935,0.048344495789027636,0.10411957667834854,0.14866742868469818,0.15977538222226545
N.O. GDP,7,Imports,0.020315759230935038,0.03195846077685163,0.10430520576805155,0.17265264835022,0.18607938185418915
N.O. GDP,7,N.O. GDP,0.9341369326308248,0.9044244849972052,0.7456173118649971,0.5803202784227688,0.5386899719020252
N.O. GDP,7,CPI,0.005992470975965183,0.009633659693626338,0.03119932679629985,0.06724616806752341,0.07922496045587298
N.O. GDP,7,Credit,0.0038851605377815466,0.005638898743289274,0.014758578892302933,0.031113476474789566,0.03623030356564725
N.O. GDP,8,Gov Exp,0.05881118903937296,0.07977322022698646,0.15185190561911835,0.18897416235144743,0.19538075648770556
N.O. GDP,8,Imports,0.02734556987352143,0.039827608274123884,0.1169409737207893,0.17927819547956633,0.19063628436370467
N.O. GDP,8,N.O. GDP,0.8993739753356224,0.8591530260022593,0.6729044412020557,0.5175075630490634,0.4833587752748515
N.O. GDP,8,CPI,0.009057555171706992,0.01351755294121037,0.040685631035497466,0.0822233687291454,0.09298355358366268
N.O. GDP,8,Credit,0.005411710579776243,0.007728592555420117,0.017617048422539115,0.03201671039077737,0.037640630290075576
N.O. GDP,9,Gov Exp,0.09150101971343101,0.12159254966249368,0.20192278159158544,0.22454065171530457,0.2233272916010352
N.O. GDP,9,Imports,0.03287364356014555,0.046843551250339656,0.12163626829318729,0.18053616237529466,0.1922805291807482
N.O. GDP,9,N.O. GDP,0.8563152188956794,0.8041381821839486,0.6059951277433592,0.4653594550598451,0.4393077121657519
N.O. GDP,9,CPI,0.012281787455196922,0.017492617307715133,0.05002618119541534,0.09556790065809642,0.10625710101865649
N.O. GDP,9,Credit,0.007028330375547006,0.009933099595502948,0.020419641176452792,0.03399583019145928,0.038827366033808264
N.O. GDP,10,Gov Exp,0.12963643541913183,0.1708366730391181,0.24793648098624438,0.25253618564955355,0.24772866199425697
N.O. GDP,10,Imports,0.03874621844133016,0.053271297099667624,0.12202128194606997,0.17591743345489425,0.1892972412004985
N.O. GDP,10,N.O. GDP,0.8070988015355799,0.7425809663432278,0.5480417094655149,0.4273545493845087,0.4041853554499503
N.O. GDP,10,CPI,0.015416258584540132,0.021505663990996623,0.05980889674346674,0.10844986257227383,0.11855378890325702
N.O. GDP,10,Credit,0.009102286019417991,0.011805399526989875,0.02219163085870399,0.03574196893876966,0.04023495245203723
N.O. GDP,11,Gov Exp,0.1713089353692955,0.2185906308601396,0.28923413215966104,0.276567749205364,0.2676439196408529
N.O. GDP,11,Imports,0.04443648456056909,0.057772440115158634,0.1189720838850705,0.17015434539761057,0.18407239797953054
N.O. GDP,11,N.O. GDP,0.7552698309287288,0.684451941671208,0.5005831097199014,0.3965902378042005,0.3768632370585793
N.O. GDP,11,CPI,0.018337125241323547,0.02579723714250431,0.06777187134083659,0.11972211787978389,0.12983307677610387
N.O. GDP,11,Credit,0.010647623900083062,0.013387750210989495,0.02343880289453044,0.03696554971304103,0.04158736854493343
N.O. GDP,12,Gov Exp,0.210882421899123,0.2622812578463501,0.32107992058352547,0.2955030216113467,0.2828268732473723
N.O. GDP,12,Imports,0.05293169378908043,0.06441183908516547,0.11593249213332195,0.1639958338424749,0.1801402547179267
N.O. GDP,12,N.O. GDP,0.701729825873039,0.6290485413140935,0.46182378391999984,0.37239414097393114,0.3530628708120376
N.O. GDP,12,CPI,0.022081329138449502,0.02940241488662822,0.07596604101009474,0.1296475083115925,0.14024288413389566
N.O. GDP,12,Credit,0.012374729300308081,0.01485594686776284,0.025197762353057967,0.03845949526065477,0.04372711708876773
N.O. GDP,13,Gov Exp,0.24449043759694816,0.2947028277576765,0.3478974806824985,0.3090643889241266,0.2929966008318386
N.O. GDP,13,Imports,0.06204467030879656,0.07319957767074453,0.11306470881628944,0.16036348128109057,0.1739502386457954
N.O. GDP,13,N.O. GDP,0.6538116535227894,0.5817447017886793,0.42836217880090455,0.35317234872425013,0.33791213164531525
N.O. GDP,13,CPI,0.026050853606533923,0.03434311408119627,0.08450631083332427,0.13767680925865095,0.14926262091017187
N.O. GDP,13,Credit,0.01360238496493191,0.01600977870170343,0.02616932086698322,0.03972297181188177,0.04587840796687884
N.O. GDP,14,Gov Exp,0.26797783660786284,0.31834717611924473,0.3659873010510281,0.3184347987230902,0.2987578393111123
N.O. GDP,14,Imports,0.07305141251039982,0.08111488453240812,0.11323295433823921,0.1556197175334396,0.16700785597982803
N.O. GDP,14,N.O. GDP,0.6132841163252579,0.5446322431600756,0.4013070862979721,0.33824472508162423,0.32546415241740434
N.O. GDP,14,CPI,0.031009472752606383,0.038500671846787765,0.09239025082218937,0.14684902253882667,0.16122408234610272
N.O. GDP,14,Credit,0.014677161803873047,0.01740502434148375,0.02708240749057119,0.040851736123019226,0.047546069945552605
N.O. GDP,15,Gov Exp,0.2823634320017686,0.3379417270817089,0.3780325752619759,0.3235413924734237,0.3031625690155318
N.O. GDP,15,Imports,0.08281374280630223,0.09040556658426595,0.11549044418829403,0.15185521305210153,0.1629312909998497
N.O. GDP,15,N.O. GDP,0.582241608591681,0.5097187119897573,0.38063403333006307,0.3264442513827518,0.31575927385324576
N.O. GDP,15,CPI,0.03656165495435774,0.04312919638222547,0.0975270036526967,0.15571230218862042,0.1694898168851608
N.O. GDP,15,Credit,0.016019561645890572,0.018804797962042416,0.028315943566970314,0.04244684090310258,0.04865704924621195
N.O. GDP,16,Gov Exp,0.2879167182266035,0.3481663589144009,0.38215501894463416,0.3254784723568777,0.3044025925701935
N.O. GDP,16,Imports,0.09355783230232378,0.09868466802038367,0.11796473909119566,0.1492214195646275,0.1598424221849428
N.O. GDP,16,N.O. GDP,0.5585943682145375,0.48393913610572376,0.363639419615391,0.3168487712561112,0.3065344369579376
N.O. GDP,16,CPI,0.042764566358490845,0.049171672135183635,0.1071283224828464,0.16500013539982253,0.1796654862393048
N.O. GDP,16,Credit,0.01716651489804435,0.020038164824307973,0.029112499865932857,0.04345120142256101,0.04955506204762136
N.O. GDP,17,Gov Exp,0.29473851843640836,0.35517886180307223,0.3830347977236549,0.32471374477150483,0.3052232013903784
N.O. GDP,17,Imports,0.10371652511034087,0.1067413693196998,0.12184468865205997,0.14858633034131707,0.1593692092116874
N.O. GDP,17,N.O. GDP,0.534216759363229,0.4622011316738047,0.35000908556080984,0.3079402843931988,0.29968808652379947
N.O. GDP,17,CPI,0.048206499441737626,0.0548989972415307,0.11520190151483319,0.173905668191285,0.185150352108913
N.O. GDP,17,Credit,0.019121697648284124,0.020979639961892598,0.02990952654864209,0.04485397230269434,0.050569150765221775
N.O. GDP,18,Gov Exp,0.2993413558484625,0.3547816143188706,0.3810587698313294,0.32240546806333514,0.303448573195361
N.O. GDP,18,Imports,0.11137575531686622,0.11346817629488437,0.1266420957644764,0.15075172561295236,0.16027057895365326
N.O. GDP,18,N.O. GDP,0.5149519711416848,0.4479443126492404,0.3387914430323066,0.2998097173543603,0.29390180952152833
N.O. GDP,18,CPI,0.05457411285514283,0.06200926802132733,0.1225664042082589,0.18159795548582838,0.1910761683444131
N.O. GDP,18,Credit,0.019756804837843752,0.02179662871567725,0.030941287163628685,0.04543513348352388,0.05130286998504425
N.O. GDP,19,Gov Exp,0.3056843954214684,0.3518544235125434,0.37781857739091973,0.31795864727769624,0.3002501686584269
N.O. GDP,19,Imports,0.11549284674305754,0.12081642527922709,0.12979430909293474,0.1522760779130162,0.16126744194795647
N.O. GDP,19,N.O. GDP,0.4990794974436308,0.4363125478668898,0.32881709730230163,0.2939201966600401,0.2880078158755667
N.O. GDP,19,CPI,0.058858366758741607,0.0681619425073653,0.13159986095618623,0.18951360236224424,0.19765514213416188
N.O. GDP,19,Credit,0.02088489363310159,0.02285466083397443,0.0319701552576576,0.04633147578700328,0.05281943138388795
N.O. GDP,20,Gov Exp,0.2975605963264676,0.34794683421723177,0.3709303143674239,0.3128393833958737,0.2957671739028806
N.O. GDP,20,Imports,0.12116172670538806,0.12550186213555858,0.13333623258153257,0.1536962796480955,0.16385854773967137
N.O. GDP,20,N.O. GDP,0.4919060070165025,0.4285875963473276,0.3233961947532007,0.28753268273792887,0.28255107738707846
N.O. GDP,20,CPI,0.06698499376876571,0.07423275798534165,0.1390967322119121,0.19855863805005888,0.20430677243712522
N.O. GDP,20,Credit,0.022386676182876188,0.02373094931454033,0.03324052608593073,0.047373016168043056,0.053516428533244294
CPI,1,Gov Exp,2.4517202692523e-4,5.535646608647716e-4,0.005272765874828953,0.020759924791082837,0.02825433088398717
CPI,1,Imports,1.8574623584757986e-4,4.637052747628533e-4,0.005146696900730423,0.020535135628951318,0.027445228903794024
CPI,1,N.O. GDP,1.970263503181678e-4,5.105146150426869e-4,0.005099562906932593,0.020548384046190988,0.027124440359536296
CPI,1,CPI,0.999372055386909,0.9984722154493297,0.984480974317508,0.938156555533775,0.9171759998526825
CPI,1,Credit,0,0,0,0,0
CPI,2,Gov Exp,8.30736618114248e-4,0.0014694614931886486,0.007248163068845831,0.02533659153205469,0.032823696383326655
CPI,2,Imports,8.812643555168188e-4,0.0015050753914072786,0.007398437013731443,0.025937759006838177,0.03517525738933222
CPI,2,N.O. GDP,0.0011288768740832535,0.001861560596731164,0.009071926023607872,0.029511084319759025,0.03865844137925168
CPI,2,CPI,0.9971248427982088,0.9950833352975296,0.9753838183235942,0.9155463424122674,0.8885570502836447
CPI,2,Credit,3.4279354076835744e-5,8.056722114337483e-5,8.976555702205867e-4,0.003668222729080658,0.00478555456444464
CPI,3,Gov Exp,0.0014182969577225793,0.00223477254905421,0.010846420856231992,0.03450930368657939,0.0441578761539091
CPI,3,Imports,0.0014624243294680418,0.002414933975329608,0.011060543227638983,0.036803711571793775,0.048462585133183966
CPI,3,N.O. GDP,0.0016647776052157743,0.0026809113701492227,0.014009106875016423,0.04377981422940241,0.05474213757161223
CPI,3,CPI,0.9953091130521342,0.9923837342550298,0.961687674080463,0.8756124993500629,0.8404545916640668
CPI,3,Credit,1.453880554594923e-4,2.8564785043719136e-4,0.002396254960649604,0.009294671162161471,0.012182809477227946
CPI,4,Gov Exp,0.0023692895973424903,0.0038369604784034904,0.016029574645833173,0.047809727202633996,0.059227213579498235
CPI,4,Imports,0.0021728663198799813,0.0034308682517939348,0.015806693741380946,0.05057041868906411,0.0633496664191834
CPI,4,N.O. GDP,0.00227515037925154,0.0036724401790063266,0.019555142223826275,0.05783274987722439,0.07177009350466995
CPI,4,CPI,0.992859504047051,0.9884755330495287,0.9443980678539043,0.8286173214222259,0.7863374604793977
